,treatment,gender,age,nationality,education,field_of_work,political_party,undefined_question_1,undefined_question_2,undefined_question_3,undefined_question_4,zsg_question_1,zsg_question_2,zsg_question_3,zsg_question_4,nzsg_question_1,nzsg_question_2,nzsg_question_3,nzsg_question_4,nbzsg_avg,nredist_avg,bzsg_factor,redist_factor,counter,diff_zs_nzs,avg_redist_amount,zero_redist
12,treatment_1,1.0,20.0,1.0,3.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666667,0.6119337806447989,0.7507762635369266,1,0.0,0.0,1
13,treatment_2,2.0,55.0,1.0,2.0,7.0,7.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.4583333333333333,0.5,0.467020351590151,0.46595747682706407,1,0.0,0.0,1
14,treatment_3,2.0,34.0,3.0,1.0,12.0,1.0,0.3333333333333333,1.0,0.3,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0,0.125,0.0,0.29166666666666663,0.5,0.26242614042878076,0.45980447163267496,1,-0.125,0.14166666666666666,0
15,treatment_4,1.0,47.0,1.0,1.0,12.0,6.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666669,0.875,0.12120144446379912,0.8382357009752104,1,0.0,0.16666666666666666,0
16,treatment_5,1.0,50.0,1.0,1.0,8.0,1.0,0.16666666666666666,1.0,0.7,0.7,0.3333333333333333,1.0,0.28125,0.275,0.16666666666666666,0.0,0.0,0.0,0.29166666666666663,0.5,0.28385969516713844,0.5969913621249838,1,0.28125,0.32708333333333334,0
18,treatment_1,1.0,29.0,3.0,1.0,9.0,6.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47916666666666663,0.29166666666666663,0.5097049567729013,0.18938528502417457,1,0.0,0.0,1
19,treatment_2,1.0,47.0,1.0,1.0,12.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.10416666666666666,0.33333333333333337,0.0935623484460855,0.360647256410212,1,0.0,0.0,1
20,treatment_3,1.0,51.0,1.0,1.0,12.0,6.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5833333333333333,1.0,0.571561384626469,1.000000239946416,1,0.0,0.0,1
21,treatment_4,1.0,29.0,1.0,1.0,8.0,6.0,0.3333333333333333,1.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.9166666666666666,0.5051398953873083,0.885192587114732,1,0.0,0.06666666666666667,0
22,treatment_5,2.0,34.0,1.0,2.0,5.0,6.0,0.6666666666666666,1.0,0.6,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.4166666666666667,0.7083333333333333,0.48710716100461465,0.6313733459769413,1,0.0,0.19999999999999998,0
23,treatment_6,2.0,30.0,1.0,1.0,13.0,6.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.22916666666666666,0.5833333333333334,0.1864785521335363,0.5939138922522513,1,0.0,0.0,1
24,treatment_1,1.0,52.0,1.0,1.0,8.0,6.0,0.8333333333333334,1.0,0.49375,0.52375,0.5,1.0,0.38,0.18,0.3333333333333333,0.0,0.0,0.0,0.5625,0.7083333333333334,0.5803519005861544,0.6147734005062319,1,0.38,0.29125,0
25,treatment_2,2.0,55.0,1.0,1.0,4.0,6.0,0.8333333333333334,1.0,0.2725,0.12625,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.27083333333333337,0.9166666666666667,0.25997532013973884,0.8913455923091212,1,0.0,0.09083333333333334,0
26,treatment_3,2.0,21.0,1.0,3.0,13.0,7.0,0.6666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.37499999999999994,0.5416666666666666,0.39513733408681695,0.6860029667174967,1,0.0,0.0,1
27,treatment_4,2.0,20.0,1.0,1.0,13.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.35,0.35,0.6666666666666666,1.0,0.50875,0.5,0.6041666666666667,0.75,0.6726865183848101,0.7182589231092859,1,-0.15875000000000006,0.28625,0
28,treatment_5,2.0,29.0,1.0,1.0,12.0,6.0,0.6666666666666666,1.0,0.65,0.7,0.8333333333333334,1.0,0.2975,0.19625,0.3333333333333333,1.0,0.3,0.14,0.2708333333333333,0.7083333333333334,0.2453615456438176,0.6795810696243219,1,-0.0025000000000000022,0.41583333333333333,0
29,treatment_6,2.0,27.0,1.0,1.0,9.0,5.0,0.16666666666666666,1.0,0.65,1.0,0.3333333333333333,1.0,0.37875,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.7916666666666666,0.39887113467728097,0.8643330788607518,1,0.37875,0.3429166666666667,0
30,treatment_1,2.0,23.0,1.0,3.0,13.0,7.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.7083333333333334,0.42642029435406537,0.8149088900041725,1,0.0,0.0,1
31,treatment_2,2.0,24.0,1.0,3.0,13.0,7.0,0.5,1.0,0.315,0.18875,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4791666666666667,0.7916666666666667,0.47715076950960095,0.908822662283216,1,0.0,0.105,0
32,treatment_3,1.0,32.0,2.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333331,0.45833333333333337,0.20346668243774008,0.4091294452682369,1,0.0,0.0,1
33,treatment_4,1.0,40.0,2.0,1.0,11.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5625,0.5,0.5570940793935263,0.500000119973208,1,0.0,0.0,1
34,treatment_5,1.0,33.0,1.0,1.0,10.0,6.0,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.5,0.8333333333333334,0.4986815436937093,0.7808318745593684,1,0.0,0.5,1
35,treatment_6,1.0,44.0,1.0,1.0,12.0,6.0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,1.0,0.2,0.2,0.3333333333333333,0.5833333333333333,0.3377010998937127,0.5641651841880385,1,-0.2,0.06666666666666667,0
36,treatment_1,1.0,49.0,1.0,1.0,9.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.125,0.33333333333333337,0.11048435889053977,0.21088739818141447,1,0.0,0.0,1
37,treatment_2,1.0,47.0,1.0,1.0,5.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666669,0.2916666666666667,0.1723007023696832,0.38522683944018427,1,0.0,0.0,1
39,treatment_4,1.0,28.0,1.0,2.0,13.0,6.0,0.6666666666666666,1.0,0.5,0.5,0.8333333333333334,1.0,0.5,0.5,0.8333333333333334,1.0,0.49875,0.49875,0.7708333333333334,0.875,0.8157030234618794,0.8277887606988901,1,0.0012499999999999734,0.4995833333333333,0
40,treatment_5,2.0,52.0,1.0,1.0,12.0,7.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.33333333333333337,0.7083333333333334,0.38823056318414534,0.6734280644299327,1,0.0,0.0,1
43,treatment_2,2.0,34.0,2.0,1.0,9.0,5.0,0.6666666666666666,1.0,0.37625,0.185,0.16666666666666666,1.0,0.1,0.0,0.8333333333333334,1.0,0.45,0.75,0.4375,0.9583333333333334,0.43641005731891314,0.9487494187249633,1,-0.35,0.30875,0
44,treatment_3,1.0,39.0,1.0,1.0,11.0,7.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4375,0.9166666666666666,0.45119515889629785,0.977889894184577,1,0.0,0.0,1
45,treatment_4,2.0,55.0,1.0,1.0,10.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.11625,0.0,0.2708333333333333,0.75,0.23275639579239948,0.6801893022289212,1,-0.11625,0.03875,0
46,treatment_5,2.0,51.0,1.0,1.0,10.0,1.0,0.3333333333333333,1.0,0.85,1.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.375,0.15761484784699317,0.2980399326614693,1,0.0,0.2833333333333333,0
47,treatment_6,2.0,24.0,1.0,1.0,10.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.8333333333333333,0.38260627372735956,0.8839761219055334,1,0.25,0.08333333333333333,0
48,treatment_1,2.0,18.0,3.0,5.0,11.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.375,0.5,0.3535323023539494,0.626164275332182,1,0.0,0.0,1
50,treatment_3,2.0,58.0,1.0,3.0,12.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.365,0.12625,0.41666666666666663,0.875,0.42052424030749186,0.8400947710876686,1,-0.365,0.12166666666666666,0
51,treatment_4,2.0,44.0,1.0,1.0,11.0,5.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5625,0.8333333333333334,0.5694720292329991,0.793137884948147,1,0.0,0.0,1
52,treatment_5,1.0,63.0,1.0,1.0,11.0,5.0,0.6666666666666666,1.0,0.5,0.6,0.6666666666666666,1.0,0.50375,0.40125,0.3333333333333333,0.0,0.0,0.0,0.7291666666666666,0.8750000000000001,0.7841401141591594,0.8802904194282017,1,0.50375,0.3345833333333334,0
53,treatment_6,1.0,23.0,1.0,3.0,13.0,4.0,0.16666666666666666,1.0,0.45,0.75,0.16666666666666666,1.0,0.37,0.23,0.16666666666666666,1.0,0.28,0.18,0.3125,0.8333333333333334,0.25122891244143813,0.8351926034011383,1,0.08999999999999997,0.3666666666666667,0
54,treatment_1,2.0,30.0,1.0,1.0,11.0,1.0,0.3333333333333333,1.0,0.24125,0.7625,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.47916666666666663,0.875,0.4809449242096565,0.8505417113639889,1,0.0,0.08041666666666666,0
55,treatment_2,2.0,23.0,1.0,1.0,13.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5833333333333334,0.9166666666666667,0.5939310854004257,0.9017925325854417,1,0.0,0.0,1
56,treatment_3,1.0,59.0,1.0,4.0,12.0,7.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.5833333333333334,0.319694533985754,0.5196756007655743,1,0.0,0.0,1
57,treatment_4,1.0,47.0,1.0,2.0,12.0,7.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.5833333333333334,0.66666674820135,0.6445564808691048,1,0.0,0.0,1
58,treatment_5,1.0,19.0,1.0,3.0,13.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.7083333333333333,0.6666666666666666,0.7421069470163437,0.6789728370197224,1,0.0,0.0,1
59,treatment_6,1.0,62.0,1.0,4.0,2.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.33333333333333337,0.41666666666666663,0.3420249163632368,0.4036514827246917,1,0.0,0.0,1
60,treatment_1,1.0,72.0,1.0,2.0,14.0,2.0,0.3333333333333333,1.0,0.365,0.26375,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.41666666666666663,0.33397997282844843,0.3152481107367781,1,0.0,0.12166666666666666,0
61,treatment_2,2.0,57.0,1.0,1.0,7.0,1.0,0.8333333333333334,1.0,0.395,0.25,0.6666666666666666,1.0,0.2,0.1,0.3333333333333333,0.0,0.0,0.0,0.20833333333333331,0.45833333333333337,0.1872876466090075,0.4251535958819317,1,0.2,0.19833333333333333,0
62,treatment_3,2.0,25.0,1.0,1.0,13.0,6.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5416666666666667,0.9583333333333334,0.5549853027518874,0.9487494187249633,1,0.0,0.0,1
63,treatment_4,1.0,19.0,1.0,3.0,13.0,7.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.25,0.0625,0.375,0.75,0.37775167679339194,0.7246788856513854,1,-0.25,0.08333333333333333,0
64,treatment_5,2.0,24.0,1.0,1.0,8.0,4.0,0.8333333333333334,1.0,0.25,0.1,0.3333333333333333,1.0,0.3675,0.24125,0.16666666666666666,1.0,0.4,0.16,0.5208333333333334,0.8333333333333334,0.5779785876130952,0.9198778351641356,1,-0.03250000000000003,0.33916666666666667,0
65,treatment_6,1.0,26.0,1.0,1.0,12.0,4.0,0.5,1.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.20833333333333331,0.7916666666666667,0.21275106690980616,0.7777887769852962,1,0.0,0.13333333333333333,0
66,treatment_1,1.0,55.0,1.0,2.0,8.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.12499999999999999,0.20833333333333331,0.14803609884279112,0.17772187953865562,1,0.0,0.0,1
67,treatment_2,1.0,25.0,1.0,1.0,8.0,5.0,0.3333333333333333,1.0,0.4,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.14583333333333331,0.875,0.13199685669190314,0.9668347213036573,1,0.0,0.13333333333333333,0
68,treatment_3,2.0,26.0,1.0,1.0,13.0,5.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.49875,0.49625,0.2708333333333333,0.75,0.28090170531081526,0.6887771723927832,1,0.0012499999999999734,0.3329166666666667,0
69,treatment_4,2.0,25.0,1.0,3.0,13.0,1.0,0.3333333333333333,1.0,0.36,0.3,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.25375,0.0,0.37499999999999994,0.8750000000000001,0.37804055134868425,0.8907373597045222,1,-0.25375,0.20458333333333334,0
70,treatment_5,1.0,66.0,1.0,3.0,5.0,6.0,0.5,1.0,0.5,0.75,0.5,1.0,0.5,0.39375,0.5,1.0,0.5,0.4,0.2916666666666667,0.8333333333333334,0.2932966906276682,0.801725755112009,1,0.0,0.5,1
71,treatment_6,2.0,22.0,3.0,1.0,10.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.5,1.0,0.54,0.66625,0.16666666666666666,0.0,0.0,0.0,0.5,0.49999999999999994,0.4693163252515874,0.5463487735081303,1,0.54,0.18000000000000002,0
72,treatment_1,2.0,47.0,2.0,1.0,1.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.75,0.85,0.3125,0.8333333333333334,0.3197937869330858,0.9557795484227376,1,-0.75,0.25,0
73,treatment_2,1.0,40.0,1.0,2.0,12.0,6.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.24999999999999997,0.5,0.24614195287033572,0.46839234179653705,1,0.0,0.0,1
74,treatment_3,1.0,55.0,1.0,1.0,8.0,6.0,0.3333333333333333,1.0,0.4,0.3,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.24875,0.06125,0.25,0.625,0.2283792836420737,0.5709264219870271,1,-0.24875,0.21625000000000003,0
75,treatment_4,2.0,27.0,3.0,5.0,5.0,8.0,0.5,1.0,0.62,0.96,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4375,0.5,0.4457409707268657,0.45980447163267496,1,0.0,0.20666666666666667,0
76,treatment_5,2.0,29.0,1.0,1.0,8.0,7.0,0.6666666666666666,1.0,0.25,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4375,0.7916666666666667,0.4446781466358262,0.8624740087482936,1,0.0,0.08333333333333333,0
77,treatment_6,1.0,21.0,3.0,3.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4583333333333333,0.1517537949547244,0.5202857679212493,1,0.0,0.0,1
78,treatment_1,2.0,23.0,1.0,3.0,15.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0,0.25,0.1,0.5416666666666666,0.5833333333333334,0.5117794157917889,0.6464155509815629,1,-0.25,0.08333333333333333,0
79,treatment_2,1.0,24.0,1.0,3.0,15.0,6.0,0.6666666666666666,1.0,0.4275,0.22375,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3125,0.2916666666666667,0.3053093412547179,0.3056782949638429,1,0.0,0.1425,0
80,treatment_3,1.0,30.0,3.0,1.0,8.0,4.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6875000000000001,0.875,0.6944686299989596,0.9204860677687349,1,0.0,0.0,1
81,treatment_4,2.0,22.0,1.0,1.0,7.0,6.0,0.8333333333333334,1.0,0.5,0.48,0.8333333333333334,1.0,0.2,0.6,0.5,0.0,0.0,0.0,0.22916666666666666,0.75,0.232122848915442,0.9336692026608985,1,0.2,0.2333333333333333,0
82,treatment_5,1.0,32.0,1.0,1.0,9.0,6.0,0.5,1.0,0.5,0.5,0.5,1.0,0.49875,0.49625,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.9583333333333334,0.30884922407664867,0.9530433538068944,1,0.49875,0.3329166666666667,0
83,treatment_6,2.0,34.0,1.0,1.0,12.0,2.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2708333333333333,0.4583333333333333,0.2343148411492742,0.4444553636698242,1,0.0,0.0,1
84,treatment_1,3.0,30.0,1.0,1.0,11.0,6.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.9583333333333334,0.48485793554187295,0.9530433538068944,1,0.0,0.0,1
85,treatment_2,1.0,38.0,1.0,1.0,7.0,4.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.10416666666666666,0.41666666666666663,0.09478756723043893,0.3364089486371289,1,0.0,0.0,1
86,treatment_3,1.0,25.0,1.0,1.0,4.0,6.0,0.6666666666666666,1.0,0.3,0.2,0.6666666666666666,1.0,0.6,0.75,0.6666666666666666,1.0,0.30625,0.245,0.3958333333333333,0.7916666666666667,0.43238003927750635,0.7820827120672275,1,0.29374999999999996,0.40208333333333335,0
87,treatment_4,2.0,63.0,1.0,5.0,10.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.20833333333333331,0.7083333333333333,0.2040389262286382,0.658420231723971,1,0.0,0.0,1
88,treatment_5,1.0,29.0,1.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,1.0,0.5,0.5,0.43750000000000006,0.6666666666666667,0.439741161426638,0.6246121081779528,1,-0.5,0.16666666666666666,0
89,treatment_6,1.0,25.0,1.0,1.0,11.0,6.0,0.8333333333333334,1.0,0.5,0.5,0.8333333333333334,1.0,0.49375,0.50125,0.8333333333333334,1.0,0.5,0.5,0.25,0.9583333333333334,0.23096499004383192,0.9530433538068944,1,-0.006249999999999978,0.4979166666666666,0
90,treatment_1,1.0,40.0,1.0,1.0,7.0,4.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.39583333333333326,0.4166666666666667,0.4058671814786939,0.37660459697766197,1,0.0,0.0,1
91,treatment_2,3.0,46.0,1.0,1.0,10.0,5.0,0.8333333333333334,1.0,0.50125,0.0,0.8333333333333334,1.0,0.36,0.5,0.8333333333333334,1.0,0.5,0.5,0.5625,0.8333333333333333,0.6372521591044383,0.7703849342830482,1,-0.14,0.45375000000000004,0
92,treatment_3,2.0,29.0,3.0,1.0,13.0,8.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3541666666666667,0.7916666666666666,0.455052170875475,0.7357340585323049,1,0.0,0.0,1
93,treatment_4,2.0,20.0,3.0,3.0,11.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.4166666666666667,0.5416666666666666,0.4111560847661196,0.6482421833464367,1,0.0,0.0,1
94,treatment_5,2.0,60.0,1.0,1.0,14.0,2.0,0.8333333333333334,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.5,0.58,0.3958333333333333,0.8333333333333333,0.3920139699254942,0.7703849342830482,1,-0.5,0.3333333333333333,0
95,treatment_6,2.0,44.0,3.0,1.0,5.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,0.4825,0.515,0.3333333333333333,0.0,0.0,0.0,0.47916666666666663,0.4583333333333333,0.5094492634066375,0.45304323383368633,1,0.4825,0.16083333333333333,0
