,treatment,gender,age,nationality,education,field_of_work,political_party,undefined_question_1,undefined_question_2,undefined_question_3,undefined_question_4,zsg_question_1,zsg_question_2,zsg_question_3,zsg_question_4,nzsg_question_1,nzsg_question_2,nzsg_question_3,nzsg_question_4,nbzsg_avg,nredist_avg,bzsg_factor,redist_factor,counter,diff_zs_nzs,avg_redist_amount,zero_redist
96,treatment_1,1.0,32.0,1.0,4.0,4.0,7.0,0.16666666666666666,1.0,0.75,0.9325,0.16666666666666666,1.0,0.56,0.58,0.16666666666666666,1.0,0.45,0.55,0.3333333333333333,0.6666666666666667,0.3324807842950862,0.7087215450839354,1,0.11000000000000004,0.5866666666666667,0
97,treatment_2,2.0,24.0,1.0,3.0,13.0,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.875,0.5502671829210531,0.8277887606988901,1,0.0,0.0,1
98,treatment_3,2.0,55.0,1.0,4.0,2.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.53375,0.14625,0.5,0.7083333333333334,0.4852697224570649,0.8001680146459211,1,-0.53375,0.17791666666666664,0
99,treatment_4,1.0,70.0,1.0,2.0,5.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.9166666666666666,0.29356016510191907,0.977889894184577,1,0.0,0.0,1
100,treatment_5,2.0,51.0,1.0,2.0,4.0,6.0,0.5,0.0,0.0,0.0,0.5,1.0,0.22125,0.57125,0.5,0.0,0.0,0.0,0.10416666666666666,0.6666666666666666,0.10106023623263051,0.6918546422655157,1,0.22125,0.07375,0
101,treatment_6,1.0,30.0,1.0,4.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5416666666666666,0.7083333333333333,0.4685906396753889,0.7345175933231064,1,0.0,0.0,1
102,treatment_1,2.0,53.0,1.0,1.0,10.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666666,0.7499999999999999,0.6555024692131279,0.7605805989099874,1,0.0,0.0,1
103,treatment_2,2.0,56.0,1.0,3.0,15.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2708333333333333,0.45833333333333326,0.2665017044986146,0.406694580298764,1,0.0,0.0,1
104,treatment_3,2.0,56.0,1.0,2.0,5.0,6.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.20833333333333334,0.5833333333333333,0.18086918259428883,0.7013520746803475,1,0.0,0.0,1
105,treatment_4,2.0,58.0,1.0,4.0,5.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.10416666666666666,0.9166666666666666,0.07550245540171273,0.977889894184577,1,0.0,0.0,1
106,treatment_5,1.0,36.0,3.0,2.0,2.0,8.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4375,0.75,0.44865363841946626,0.9336692026608985,1,0.0,0.0,1
107,treatment_6,1.0,37.0,3.0,1.0,9.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3125,0.75,0.30836359855405027,0.7710275391863077,1,0.0,0.0,1
108,treatment_1,2.0,23.0,1.0,2.0,13.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.375,0.5416666666666667,0.36035035473169097,0.4164989156718248,1,0.0,0.0,1
109,treatment_2,2.0,21.0,1.0,3.0,10.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3958333333333333,0.49999999999999994,0.4746455631648199,0.5334669682623372,1,0.0,0.0,1
110,treatment_3,2.0,23.0,1.0,3.0,13.0,5.0,0.6666666666666666,1.0,0.26,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.47916666666666663,0.9166666666666666,0.4881210624763224,0.9060864676673727,1,0.0,0.08666666666666667,0
111,treatment_4,1.0,47.0,1.0,1.0,12.0,6.0,0.3333333333333333,1.0,0.3,0.0,0.8333333333333334,1.0,0.25,0.25,0.16666666666666666,0.0,0.0,0.0,0.5,0.6666666666666667,0.5066533924703142,0.6160242380140907,1,0.25,0.18333333333333335,0
112,treatment_5,2.0,19.0,1.0,3.0,13.0,6.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.39583333333333337,0.8333333333333334,0.4094627277317839,0.8333335332886801,1,0.0,0.5,1
113,treatment_6,2.0,28.0,1.0,1.0,8.0,6.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0625,0.7916666666666666,0.04509617569662879,0.7400279936142359,1,0.0,0.0,1
114,treatment_1,2.0,66.0,1.0,2.0,14.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4375,0.125,0.44698617741430124,0.03316551864275884,1,0.0,0.0,1
115,treatment_2,2.0,53.0,1.0,4.0,15.0,8.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.25,0.0,0.625,0.75,0.677777135206514,0.8618657761436942,1,-0.25,0.08333333333333333,0
116,treatment_3,2.0,22.0,3.0,3.0,13.0,8.0,1.0,1.0,0.4,0.3,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4791666666666667,0.4583333333333333,0.5021962140806288,0.49695702239913575,1,0.0,0.13333333333333333,0
117,treatment_4,1.0,20.0,1.0,3.0,13.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4375,0.9583333333333334,0.44584601401163915,0.9487494187249633,1,0.0,0.0,1
118,treatment_5,1.0,21.0,1.0,3.0,13.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6875000000000001,0.5416666666666666,0.7345665586334582,0.5975995947295831,1,0.0,0.0,1
119,treatment_6,2.0,34.0,2.0,1.0,10.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5416666666666666,0.5416666666666667,0.5439824391116613,0.4979065302606242,1,0.0,0.0,1
120,treatment_1,2.0,25.0,1.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.625,0.48040742449439533,0.6593297939749407,1,0.0,0.0,1
121,treatment_2,2.0,19.0,3.0,3.0,15.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.4,0.56,0.5,0.0,0.0,0.0,0.5625,0.5,0.52265073747713,0.5147409953314593,1,0.4,0.13333333333333333,0
122,treatment_3,1.0,25.0,1.0,1.0,13.0,6.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2916666666666667,0.41666666666666663,0.27695758214148275,0.3511498239953802,1,0.0,0.0,1
123,treatment_4,2.0,56.0,1.0,4.0,14.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.37625,0.225,0.2916666666666667,0.5833333333333334,0.2797367523426355,0.5325574060113675,1,-0.37625,0.12541666666666665,0
124,treatment_5,2.0,66.0,1.0,1.0,14.0,7.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.375,0.875,0.31651210784257705,0.8864434246225911,1,0.0,0.0,1
125,treatment_6,1.0,30.0,1.0,1.0,13.0,4.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4166666666666667,0.625,0.40081079737478814,0.5629143466801798,1,0.0,0.0,1
126,treatment_1,2.0,44.0,1.0,4.0,10.0,2.0,0.5,1.0,0.40875,0.2125,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6458333333333333,0.5833333333333334,0.6396058811536344,0.5089617031415439,1,0.0,0.13625,0
127,treatment_2,2.0,21.0,1.0,1.0,13.0,2.0,0.8333333333333334,1.0,0.3725,0.24875,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3541666666666667,0.5,0.359886905662223,0.4466557090391715,1,0.0,0.12416666666666666,0
128,treatment_3,2.0,24.0,1.0,1.0,13.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.9166666666666666,0.46298384440236084,0.885192587114732,1,0.0,0.0,1
129,treatment_4,2.0,27.0,1.0,1.0,11.0,5.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0,0.2475,0.0,0.20833333333333334,0.7083333333333334,0.20381030323063562,0.6795810696243219,1,-0.2475,0.0825,0
130,treatment_5,1.0,22.0,1.0,1.0,13.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.42125,0.24875,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667,0.9166666666666666,0.405199121586432,0.8974985975035107,1,0.42125,0.14041666666666666,0
132,treatment_1,1.0,57.0,1.0,1.0,7.0,6.0,0.3333333333333333,1.0,0.2525,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.27083333333333337,0.4583333333333333,0.29534710836602357,0.31585634334137747,1,0.0,0.08416666666666667,0
133,treatment_2,1.0,32.0,1.0,3.0,11.0,2.0,0.6666666666666666,1.0,0.31125,0.19125,0.8333333333333334,1.0,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.22916666666666669,0.8333333333333334,0.2155007048062852,0.7949969550606051,1,0.5,0.2704166666666667,0
134,treatment_3,1.0,32.0,3.0,2.0,12.0,8.0,0.16666666666666666,1.0,0.48,0.52,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,1.0,0.61625,0.6275,0.5208333333333333,0.37500000000000006,0.4783553471443126,0.41862687768306867,1,-0.61625,0.36541666666666667,0
135,treatment_4,2.0,24.0,1.0,1.0,13.0,6.0,0.6666666666666666,1.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.25,0.12375,0.3125,0.9583333333333334,0.3281990274086567,0.9530433538068944,1,-0.25,0.25,0
137,treatment_6,1.0,21.0,1.0,3.0,13.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.37499999999999994,0.5416666666666667,0.3705632619807454,0.44111093644938165,1,0.0,0.0,1
139,treatment_2,2.0,63.0,1.0,1.0,14.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6458333333333334,0.6666666666666666,0.6778161365965563,0.6685258967434022,1,0.0,0.0,1
140,treatment_3,2.0,24.0,1.0,1.0,10.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.49999999999999994,0.6666666666666666,0.546037047996928,0.6203181730960218,1,0.0,0.0,1
141,treatment_4,2.0,24.0,1.0,1.0,13.0,6.0,0.6666666666666666,1.0,0.3,0.3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.9166666666666666,0.3581615716719587,0.8974985975035107,1,0.0,0.09999999999999999,0
142,treatment_5,2.0,24.0,1.0,1.0,13.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.24625,0.0,0.16666666666666666,0.0,0.0,0.0,0.37500000000000006,0.6666666666666667,0.36927889735688235,0.7446232583425374,1,0.24625,0.08208333333333333,0
143,treatment_6,1.0,39.0,2.0,1.0,5.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3125,0.41666666666666663,0.32268403265841233,0.2646055221199247,1,0.0,0.0,1
144,treatment_1,2.0,29.0,1.0,3.0,13.0,6.0,0.8333333333333334,1.0,0.26625,0.17375,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.6,0.75,0.4583333333333333,0.8333333333333333,0.47645673653515686,0.8753882517416715,1,-0.6,0.28875,0
145,treatment_2,2.0,20.0,2.0,3.0,12.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3125,0.875,0.3084730571975322,0.8950312947864532,1,0.0,0.0,1
146,treatment_3,1.0,20.0,1.0,3.0,13.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.37500000000000006,0.41666666666666663,0.35394403377713984,0.3492907538829221,1,0.0,0.0,1
149,treatment_6,1.0,26.0,1.0,1.0,4.0,6.0,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.50125,0.49875,0.6666666666666666,1.0,0.0,0.0,0.5833333333333333,0.6666666666666666,0.6689592711262773,0.8397554303818551,1,0.50125,0.33375,0
150,treatment_1,2.0,53.0,1.0,4.0,8.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.5,1.0,0.26,0.2,0.5,0.0,0.0,0.0,0.20833333333333334,0.20833333333333331,0.20202567222488718,0.10162451793952042,1,0.26,0.08666666666666667,0
151,treatment_2,1.0,56.0,1.0,2.0,8.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5416666666666666,0.9166666666666667,0.5535694417355217,0.9419881809259749,1,0.0,0.0,1
152,treatment_3,1.0,20.0,1.0,3.0,15.0,5.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.47916666666666663,0.7916666666666666,0.4493636957931559,0.8729209490246138,1,0.0,0.0,1
153,treatment_4,1.0,20.0,2.0,3.0,13.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.41666666666666663,0.6666666666666666,0.4240897720095448,0.7191684853602556,1,0.0,0.0,1
154,treatment_5,1.0,35.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.37499999999999994,0.875,0.408967147699066,0.859129581527851,1,0.0,0.0,1
155,treatment_6,2.0,51.0,1.0,4.0,2.0,4.0,0.6666666666666666,1.0,0.4,0.9,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4791666666666667,0.7083333333333334,0.47277436206085405,0.7618314364178462,1,0.0,0.13333333333333333,0
156,treatment_1,2.0,24.0,1.0,4.0,12.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.7083333333333334,0.19393550314499752,0.8020270847583794,1,0.2,0.06666666666666667,0
157,treatment_2,2.0,36.0,3.0,1.0,10.0,1.0,0.0,1.0,0.54875,0.4825,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.375,0.5,0.378441756592399,0.44935753135635464,1,0.0,0.18291666666666664,0
158,treatment_3,1.0,27.0,1.0,3.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.8333333333333334,0.5966693718859297,0.9557795484227376,1,0.0,0.0,1
159,treatment_4,1.0,51.0,1.0,3.0,12.0,7.0,0.8333333333333334,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,1.0,0.08452249575652361,1.000000239946416,1,0.0,0.16666666666666666,0
160,treatment_5,1.0,25.0,1.0,2.0,7.0,1.0,0.3333333333333333,1.0,0.65,0.8,0.3333333333333333,1.0,0.40625,0.255,0.0,0.0,0.0,0.0,0.3958333333333333,0.625,0.3564367456449166,0.6234280807163387,1,0.40625,0.3520833333333333,0
161,treatment_6,2.0,70.0,1.0,4.0,14.0,1.0,0.16666666666666666,1.0,0.5,0.5,0.3333333333333333,1.0,0.38125,0.0,0.5,1.0,0.0,0.9,0.5833333333333334,1.0,0.6697836133931678,1.000000239946416,1,0.38125,0.29375,0
162,treatment_1,2.0,26.0,1.0,3.0,10.0,6.0,0.6666666666666666,1.0,0.37625,0.25,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,1.0,0.5,0.25,0.3125,0.9166666666666666,0.3088018453219795,0.977889894184577,1,-0.5,0.2920833333333333,0
163,treatment_2,2.0,18.0,1.0,3.0,13.0,6.0,0.8333333333333334,1.0,0.50125,0.49875,0.6666666666666666,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,0.7916666666666666,0.35876916900969,0.7437461338391523,1,0.0,0.5004166666666666,0
164,treatment_3,1.0,25.0,1.0,1.0,8.0,4.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.24999999999999997,0.28977490155689545,0.25628654385484834,1,0.0,0.0,1
165,treatment_4,2.0,26.0,1.0,1.0,8.0,6.0,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.35416666666666663,0.5416666666666666,0.32568496282133064,0.4858674772195561,1,0.0,0.16666666666666666,0
166,treatment_5,1.0,27.0,1.0,3.0,13.0,6.0,0.3333333333333333,1.0,0.3,0.85,0.6666666666666666,1.0,0.3225,0.25,0.3333333333333333,0.0,0.0,0.0,0.20833333333333331,0.9166666666666666,0.17915543664066974,0.8974985975035107,1,0.3225,0.20750000000000002,0
167,treatment_6,1.0,32.0,3.0,2.0,10.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6458333333333334,0.5833333333333333,0.6854765898816845,0.7013520746803475,1,0.0,0.0,1
168,treatment_1,1.0,29.0,1.0,2.0,12.0,6.0,0.5,1.0,0.25,0.10125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.45833333333333337,0.22584994537305356,0.4407372234449079,1,0.0,0.08333333333333333,0
170,treatment_3,1.0,45.0,1.0,1.0,9.0,6.0,0.5,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.5,1.0,0.505,0.49625,0.5833333333333333,0.8333333333333334,0.6469773773716191,0.7888439498662158,1,-0.0050000000000000044,0.5016666666666666,0
172,treatment_5,2.0,43.0,1.0,1.0,11.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.3725,0.2025,0.3333333333333333,0.0,0.0,0.0,0.5208333333333334,0.625,0.5694499950673699,0.6513177186680934,1,0.3725,0.12416666666666666,0
173,treatment_6,2.0,42.0,1.0,1.0,11.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4583333333333333,0.5833333333333333,0.4948740933215393,0.6252547130812123,1,0.0,0.0,1
174,treatment_1,2.0,61.0,1.0,1.0,7.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3958333333333333,0.5,0.4258581488587061,0.4702514119089952,1,0.0,0.0,1
175,treatment_2,1.0,18.0,1.0,3.0,13.0,6.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4166666666666667,0.8333333333333334,0.402669783317412,0.8290395982067491,1,0.0,0.0,1
177,treatment_4,1.0,25.0,1.0,1.0,10.0,5.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.20125,0.0,0.2708333333333333,0.7916666666666667,0.22731156826339666,0.7759297068728381,1,-0.20125,0.06708333333333334,0
178,treatment_5,2.0,29.0,1.0,1.0,9.0,5.0,0.6666666666666666,1.0,0.75,0.85,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0625,1.0,0.042261247878261805,1.000000239946416,1,0.0,0.25,0
180,treatment_1,1.0,32.0,3.0,1.0,13.0,8.0,0.16666666666666666,1.0,0.18,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.22916666666666666,0.5416666666666667,0.15866081315855865,0.6123404700878345,1,0.0,0.06,0
181,treatment_2,2.0,33.0,3.0,1.0,13.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.29166666666666663,0.5,0.19325351217633732,0.6519278858237683,1,0.0,0.0,1
182,treatment_3,1.0,51.0,1.0,1.0,10.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.14583333333333331,0.7916666666666667,0.11810530871504095,0.8686270139426828,1,0.0,0.0,1
183,treatment_4,2.0,31.0,1.0,1.0,10.0,6.0,0.3333333333333333,1.0,0.2,0.1,0.5,1.0,0.75,0.85,0.5,1.0,0.185,0.0,0.3541666666666667,0.9583333333333334,0.36842191466560187,0.9425964135305741,1,0.565,0.37833333333333335,0
184,treatment_5,2.0,21.0,1.0,3.0,13.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5833333333333333,1.0,0.6165882651318104,1.000000239946416,1,0.0,0.0,1
185,treatment_6,1.0,22.0,1.0,3.0,13.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.24999999999999997,0.5833333333333334,0.26045956540731563,0.6191017078868231,1,0.0,0.0,1
186,treatment_1,2.0,32.0,1.0,4.0,5.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6874999999999999,0.75,0.7112591230470191,0.7139649880273549,1,0.0,0.0,1
