,treatment,gender,age,nationality,education,field_of_work,political_party,undefined_question_1,undefined_question_2,undefined_question_3,undefined_question_4,zsg_question_1,zsg_question_2,zsg_question_3,zsg_question_4,nzsg_question_1,nzsg_question_2,nzsg_question_3,nzsg_question_4,nbzsg_avg,nredist_avg,bzsg_factor,redist_factor,counter,diff_zs_nzs,avg_redist_amount,zero_redist
187,treatment_2,2.0,23.0,3.0,3.0,15.0,1.0,0.0,1.0,0.4875,0.74875,0.3333333333333333,1.0,0.54,0.6,1.0,0.0,0.0,0.0,0.25,0.25,0.2690098065974258,0.06633103728551767,1,0.54,0.3425,0
188,treatment_3,1.0,29.0,3.0,1.0,13.0,2.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.7916666666666666,0.7519762595577042,0.8729209490246138,1,0.0,0.0,1
189,treatment_4,1.0,65.0,1.0,2.0,14.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3541666666666667,0.5833333333333334,0.3757101786822201,0.6019259675590988,1,0.0,0.0,1
190,treatment_5,2.0,21.0,1.0,1.0,15.0,6.0,0.3333333333333333,1.0,0.75,0.75,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6249999999999999,0.875,0.650137606869101,0.9309330080450553,1,0.0,0.25,0
191,treatment_6,2.0,69.0,1.0,1.0,14.0,7.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.7083333333333334,0.19238254533240026,0.6393854212837887,1,0.0,0.0,1
192,treatment_1,2.0,29.0,2.0,1.0,13.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4583333333333333,0.875,0.5333579897872182,0.9668347213036573,1,0.0,0.0,1
193,treatment_2,2.0,55.0,1.0,5.0,14.0,8.0,0.8333333333333334,1.0,0.57875,0.57625,0.6666666666666666,1.0,0.42,0.56,0.16666666666666666,1.0,0.15,0.5,0.6458333333333334,0.5833333333333334,0.6685627447634704,0.6445564808691048,1,0.27,0.3829166666666666,0
194,treatment_3,1.0,20.0,1.0,1.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.46875,0.18,0.49999999999999994,0.75,0.5994319708784472,0.8259640628850922,1,-0.46875,0.15625,0
195,treatment_4,1.0,27.0,1.0,3.0,8.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5416666666666666,0.3333333333333333,0.5401411151562594,0.3499333587861815,1,0.0,0.0,1
196,treatment_5,1.0,23.0,1.0,3.0,8.0,7.0,0.16666666666666666,1.0,0.75,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,0.6666666666666666,0.6229390051670537,0.6221772432084799,1,0.0,0.25,0
197,treatment_6,2.0,22.0,1.0,3.0,12.0,5.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.20833333333333331,0.7083333333333334,0.21319154107395114,0.7747132416636394,1,0.0,0.0,1
198,treatment_1,2.0,22.0,1.0,3.0,13.0,7.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2708333333333333,0.5,0.2720128158243074,0.4450635962744236,1,0.0,0.0,1
199,treatment_2,1.0,21.0,1.0,3.0,2.0,4.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2916666666666667,0.75,0.2760851819830889,0.749866701285957,1,0.0,0.0,1
200,treatment_3,1.0,21.0,3.0,2.0,2.0,8.0,0.6666666666666666,1.0,0.4,0.4,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,1.0,0.43875,0.43875,0.2708333333333333,0.6666666666666666,0.20952670682520205,0.7679520038646509,1,0.06125000000000003,0.44625000000000004,0
201,treatment_4,1.0,33.0,1.0,1.0,13.0,5.0,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.50125,0.49875,0.875,0.9583333333333334,0.8787425291344297,0.9530433538068944,1,-0.0012499999999999734,0.5004166666666666,0
202,treatment_5,1.0,25.0,1.0,1.0,13.0,6.0,0.6666666666666666,1.0,0.75,0.85,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.75,0.3184204820050619,0.678330232116463,1,0.0,0.25,0
203,treatment_6,2.0,41.0,1.0,2.0,7.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5208333333333333,0.4166666666666667,0.55785967853888,0.4500001362596141,1,0.0,0.0,1
204,treatment_1,1.0,64.0,1.0,5.0,14.0,2.0,0.5,1.0,0.315,0.2625,0.5,1.0,0.2,0.0,0.5,0.0,0.0,0.0,0.3958333333333333,0.7916666666666667,0.3842098704426877,0.7418870637266941,1,0.2,0.17166666666666666,0
205,treatment_2,2.0,61.0,1.0,4.0,10.0,2.0,0.5,1.0,0.1875,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.625,0.6939927493350438,0.778057668884082,1,0.0,0.0625,0
206,treatment_3,2.0,40.0,1.0,1.0,7.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.35,0.35,0.16666666666666666,0.0,0.0,0.0,0.375,0.125,0.3990326486470944,0.10496894515996298,1,0.35,0.11666666666666665,0
207,treatment_4,1.0,27.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.4166666666666667,0.0977335705729797,0.4527019585767972,1,0.0,0.0,1
208,treatment_5,2.0,24.0,3.0,3.0,13.0,8.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,-0.0,0.5516246541991344,1,0.0,0.0,1
209,treatment_6,2.0,24.0,1.0,3.0,10.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.18749999999999997,0.29166666666666663,0.19801738555594545,0.24188694375348613,1,0.0,0.0,1
210,treatment_1,1.0,35.0,1.0,1.0,7.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.37500000000000006,0.375,0.3867089066675363,0.25784428432093615,1,0.0,0.0,1
211,treatment_2,1.0,23.0,1.0,1.0,13.0,1.0,0.3333333333333333,1.0,0.315,0.19,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.20833333333333331,0.4583333333333333,0.20585886954810234,0.47606314184649523,1,0.0,0.105,0
212,treatment_3,2.0,22.0,3.0,3.0,13.0,8.0,0.3333333333333333,1.0,0.3,0.3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,0.254887428349073,0.5227530706383068,1,0.0,0.09999999999999999,0
213,treatment_4,1.0,20.0,1.0,3.0,13.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666667,0.45833333333333337,0.6487667496186057,0.3996988228996498,1,0.0,0.0,1
214,treatment_5,1.0,20.0,1.0,3.0,13.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.625,0.5833333333333334,0.6490511444927065,0.6123729078354191,1,0.0,0.0,1
215,treatment_6,1.0,19.0,1.0,3.0,13.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.8333333333333334,1.0,0.3725,0.21625,0.3333333333333333,0.0,0.0,0.0,0.35416666666666663,0.7916666666666667,0.3311322276994624,0.7863766471491584,1,0.3725,0.12416666666666666,0
216,treatment_1,1.0,42.0,1.0,3.0,10.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.25,0.16666666666666666,0.875,0.13930512287048774,0.9668347213036573,1,-0.5,0.16666666666666666,0
217,treatment_2,2.0,23.0,1.0,1.0,13.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666666,0.75,0.6290921540686227,0.6924953126176996,1,0.0,0.0,1
218,treatment_3,2.0,28.0,1.0,1.0,4.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.15,0.25,0.5,0.0,0.0,0.0,0.25,0.75,0.28920868757283147,0.8173761927212302,1,0.15,0.049999999999999996,0
219,treatment_4,1.0,25.0,1.0,1.0,13.0,6.0,0.3333333333333333,1.0,0.4,0.4,0.6666666666666666,1.0,0.75,0.75,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.9166666666666667,0.12392485704773762,0.9376942458440438,1,0.75,0.3833333333333333,0
220,treatment_5,2.0,19.0,1.0,3.0,13.0,6.0,0.3333333333333333,1.0,0.7,0.85,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.625,0.4452586181132948,0.6915133670086264,1,0.0,0.2333333333333333,0
221,treatment_6,2.0,22.0,1.0,3.0,13.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.27083333333333337,0.8333333333333334,0.24571795916004857,0.8394865384830694,1,0.0,0.0,1
222,treatment_1,1.0,26.0,1.0,1.0,11.0,2.0,0.3333333333333333,1.0,0.255,0.12625,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.47916666666666663,0.7083333333333334,0.4712631457805919,0.719776717964855,1,0.0,0.085,0
223,treatment_2,2.0,21.0,3.0,3.0,15.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4375,0.5,0.46411811935104214,0.500000119973208,1,0.0,0.0,1
224,treatment_3,2.0,30.0,3.0,1.0,10.0,1.0,0.3333333333333333,1.0,0.3,0.2,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,1.0,0.135,0.0,0.18749999999999997,0.8750000000000001,0.18685960553722833,0.8907373597045222,1,-0.135,0.145,0
225,treatment_4,2.0,18.0,1.0,3.0,13.0,6.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4583333333333333,0.6666666666666666,0.3941451027140062,0.6789728370197224,1,0.0,0.0,1
226,treatment_5,2.0,19.0,1.0,3.0,13.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.6816044441213647,0.7182589231092859,1,0.0,0.0,1
227,treatment_6,2.0,25.0,1.0,3.0,13.0,6.0,0.5,1.0,0.5,0.5,0.6666666666666666,1.0,0.49875,0.49625,0.6666666666666666,1.0,0.5,0.5,0.35416666666666663,0.9583333333333334,0.33948603369262526,0.9530433538068944,1,-0.0012499999999999734,0.4995833333333333,0
228,treatment_1,1.0,26.0,3.0,1.0,13.0,1.0,0.6666666666666666,1.0,0.30875,0.3175,0.8333333333333334,1.0,0.22,0.3,0.8333333333333334,1.0,0.2,0.2,0.41666666666666663,1.0,0.4490241410563989,1.000000239946416,1,0.01999999999999999,0.24291666666666667,0
229,treatment_2,2.0,20.0,1.0,3.0,13.0,8.0,0.6666666666666666,1.0,0.465,0.40125,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5833333333333334,0.7083333333333333,0.5939558892248273,0.7216357880773132,1,0.0,0.155,0
230,treatment_3,2.0,21.0,1.0,3.0,13.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.8333333333333334,0.0,0.0,0.0,0.6458333333333333,0.8333333333333334,0.6548192583429953,0.8796821868236024,1,0.25,0.08333333333333333,0
231,treatment_4,2.0,24.0,1.0,1.0,13.0,6.0,0.5,1.0,0.06,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.5,0.39574061418237905,0.5316078981498791,1,0.0,0.02,0
232,treatment_5,2.0,20.0,1.0,4.0,13.0,8.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,1.0,0.4,0.22,0.20833333333333334,0.9166666666666666,0.18368695570834642,0.977889894184577,1,-0.4,0.13333333333333333,0
233,treatment_6,2.0,30.0,1.0,1.0,10.0,5.0,0.16666666666666666,1.0,0.65,0.8,0.6666666666666666,1.0,0.50125,0.50375,0.6666666666666666,1.0,0.5,0.6,0.45833333333333337,1.0,0.48008799701037747,1.000000239946416,1,0.0012499999999999734,0.5504166666666667,0
234,treatment_1,1.0,23.0,1.0,2.0,8.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5625,0.9166666666666667,0.551768165486604,0.9419881809259749,1,0.0,0.0,1
235,treatment_2,2.0,42.0,1.0,4.0,15.0,3.0,0.8333333333333334,1.0,0.49625,0.2725,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6875,1.0,0.6834157755360051,1.000000239946416,1,0.0,0.16541666666666668,0
236,treatment_3,1.0,22.0,1.0,3.0,15.0,6.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1875,0.5416666666666667,0.17281546321773622,0.5233613032429061,1,0.0,0.0,1
237,treatment_4,2.0,55.0,1.0,2.0,11.0,6.0,0.5,1.0,0.5,0.4,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.37625,0.33375,0.14583333333333331,0.75,0.12909625559237006,0.6924953126176996,1,-0.37625,0.2920833333333333,0
238,treatment_5,1.0,23.0,1.0,1.0,8.0,5.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.27083333333333337,0.7083333333333334,0.22515192642175613,0.8063210198403106,1,0.0,0.0,1
239,treatment_6,2.0,23.0,1.0,3.0,9.0,5.0,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.50125,0.49875,0.8333333333333334,1.0,0.5,0.5,0.4375,0.9583333333333334,0.4696569231919108,0.9530433538068944,1,0.0012499999999999734,0.5004166666666666,0
240,treatment_1,1.0,34.0,1.0,3.0,10.0,6.0,0.6666666666666666,1.0,0.49625,0.4875,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,1.0,0.25,0.75,0.1875,0.75,0.1739312233586077,0.6930711074747142,1,0.25,0.4154166666666667,0
242,treatment_3,1.0,55.0,1.0,2.0,8.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.875,0.15859023469921396,0.8400947710876686,1,0.5,0.3333333333333333,0
244,treatment_5,2.0,20.0,1.0,3.0,13.0,7.0,0.3333333333333333,1.0,0.5,0.2,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.49999999999999994,0.75,0.5230078498023026,0.9336692026608985,1,0.0,0.16666666666666666,0
245,treatment_6,2.0,21.0,1.0,3.0,13.0,7.0,0.5,1.0,0.35,0.5,0.6666666666666666,1.0,0.26875,0.16,0.6666666666666666,0.0,0.0,0.0,0.37499999999999994,0.6666666666666666,0.40105408910429846,0.6666668266309441,1,0.26875,0.20624999999999996,0
246,treatment_1,1.0,43.0,3.0,1.0,10.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5833333333333334,0.3769948888302829,0.5239695358475054,1,0.0,0.0,1
247,treatment_2,1.0,57.0,1.0,5.0,11.0,6.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1875,0.5,0.13043454067144275,0.45121660146881276,1,0.0,0.0,1
248,treatment_3,1.0,33.0,2.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.05076603133336278,0.06633103728551767,1,0.0,0.0,1
249,treatment_4,1.0,29.0,3.0,1.0,13.0,8.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5416666666666667,0.2916666666666667,0.4942092662347628,0.1534835717655725,1,0.0,0.0,1
250,treatment_5,1.0,28.0,3.0,1.0,5.0,5.0,0.5,1.0,0.6,0.4,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.46,0.54,0.7291666666666667,0.75,0.7021304635391095,0.9336692026608985,1,-0.46,0.35333333333333333,0
251,treatment_6,1.0,55.0,1.0,1.0,8.0,5.0,0.6666666666666666,1.0,0.5,0.5,0.5,1.0,0.50125,0.3725,0.6666666666666666,1.0,0.38,0.18,0.6666666666666666,1.0,0.7599448470566721,1.000000239946416,1,0.12124999999999997,0.4604166666666667,0
252,treatment_1,2.0,54.0,1.0,1.0,11.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.8333333333333334,1.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.2916666666666667,0.5833333333333334,0.29887922433885133,0.47390274208766675,1,0.5,0.3333333333333333,0
253,treatment_2,1.0,21.0,1.0,3.0,13.0,6.0,0.3333333333333333,1.0,0.25,0.25,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.375,0.7916666666666667,0.3649945662042333,0.7968235874254787,1,0.0,0.08333333333333333,0
254,treatment_3,1.0,70.0,1.0,3.0,12.0,7.0,0.8333333333333334,1.0,0.4,0.2,0.6666666666666666,1.0,0.7,0.65,1.0,1.0,0.40625,0.25,0.6041666666666667,0.75,0.549265011297007,0.7946232420561313,1,0.29374999999999996,0.5020833333333333,0
255,treatment_4,1.0,63.0,1.0,6.0,5.0,7.0,0.0,1.0,0.0,0.4,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.20833333333333334,0.7499999999999999,0.1843335544361199,0.7900623496264901,1,0.0,0.0,1
256,treatment_5,1.0,29.0,1.0,1.0,13.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.40125,0.23,0.16666666666666666,0.0,0.0,0.0,0.10416666666666666,0.375,0.09004221898704018,0.21764863598040302,1,0.40125,0.13375,0
257,treatment_6,1.0,36.0,3.0,1.0,9.0,8.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1875,0.7083333333333333,0.14652869538382426,0.7179176478523968,1,0.0,0.0,1
258,treatment_1,2.0,21.0,1.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666667,0.7916666666666667,0.5712241023262088,0.7839417821796856,1,0.0,0.0,1
259,treatment_2,1.0,30.0,1.0,1.0,11.0,6.0,0.5,0.0,0.0875,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.875,0.49127312664756406,0.8864434246225911,1,-0.5,0.19583333333333333,0
260,treatment_3,2.0,18.0,1.0,3.0,13.0,4.0,0.6666666666666666,1.0,0.4,0.3,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.375,0.7083333333333333,0.3593186552387335,0.6498323615601089,1,0.0,0.13333333333333333,0
261,treatment_4,2.0,20.0,1.0,3.0,13.0,4.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.2475,0.24125,0.3958333333333333,0.7083333333333333,0.426865044527262,0.8422227330989127,1,-0.2475,0.0825,0
262,treatment_5,2.0,25.0,1.0,1.0,13.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.5833333333333333,0.12318027587972372,0.6252547130812123,1,0.0,0.0,1
264,treatment_1,1.0,27.0,1.0,3.0,13.0,6.0,0.3333333333333333,1.0,0.125,0.125,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2708333333333333,0.5833333333333333,0.27110890684957833,0.47762088231258304,1,0.0,0.041666666666666664,0
265,treatment_2,2.0,19.0,1.0,3.0,13.0,6.0,0.3333333333333333,1.0,0.31,0.19125,0.6666666666666666,1.0,0.4,0.3,0.16666666666666666,0.0,0.0,0.0,0.7916666666666666,0.7083333333333334,0.8091998245487952,0.719776717964855,1,0.4,0.23666666666666666,0
266,treatment_3,2.0,23.0,1.0,1.0,13.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.35416666666666663,0.4583333333333333,0.3125925690687042,0.5518935460979203,1,0.0,0.0,1
267,treatment_4,2.0,26.0,1.0,1.0,13.0,7.0,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.49875,0.49875,0.25,0.9166666666666667,0.25216540045591856,0.9419881809259749,1,0.0012499999999999734,0.4995833333333333,0
268,treatment_5,3.0,18.0,1.0,3.0,13.0,7.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.75,0.75,0.7166828863907527,0.7142319453750652,1,0.0,0.0,1
269,treatment_6,2.0,27.0,1.0,3.0,10.0,5.0,0.6666666666666666,1.0,0.7,0.7,0.8333333333333334,1.0,0.50375,0.465,0.6666666666666666,1.0,0.74,0.9,0.6041666666666666,0.8333333333333334,0.610881783093833,0.8271805280942909,1,-0.23624999999999996,0.6479166666666666,0
270,treatment_1,1.0,22.0,1.0,1.0,13.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4791666666666667,0.5833333333333333,0.4847638827341136,0.5046677680596129,1,0.0,0.0,1
271,treatment_2,2.0,21.0,1.0,3.0,13.0,6.0,0.6666666666666666,1.0,0.37625,0.25,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,1.0,0.5,0.5,0.3958333333333333,0.875,0.40259533419448157,0.8462477762820578,1,-0.5,0.2920833333333333,0
272,treatment_3,2.0,23.0,1.0,3.0,9.0,6.0,0.5,1.0,0.4,0.4,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.375,0.9166666666666667,0.36147829708037404,0.9419881809259749,1,0.0,0.13333333333333333,0
