229,a66igypk,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:21:38.613321+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,34,1,3,10,6,1,1,4,3,1,1,1,5,4,5,6,1,5,1,397,390,5,1,25,25,3,1,5,15,,0,39,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,2
230,1sjk3w54,,0,10,14,inequality_research_survey,Beliefs,2019-12-20 11:05:41.192227+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,25,1,6,2,8,,,,,,,,,,,,,5,1,397,400,5,1,25,41,5,1,10,10,,0,39,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,2
231,focqsc7n,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:09:56.840943+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,55,1,2,8,1,1,3,2,2,1,2,1,4,7,6,5,1,5,1,25,25,5,1,10,10,3,0,0,0,,0,39,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,2
232,cu6btkdz,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,2
233,z6c3wob5,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:34:10.966527+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,20,1,3,13,7,4,1,3,4,7,5,4,4,7,7,7,7,3,1,10,4,4,0,0,0,3,0,0,0,,0,39,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,2
234,ez9an0wb,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:35:12.629639+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,21,1,3,13,7,,,,,,,,,,,,,4,1,7,10,5,1,215,128,5,0,0,0,,0,39,1,6,treatment_6,,,,,,,4,4,3,3,5,2,2,3,5,5,5,3,,,,,,,,,,,,,,0,39,2
235,mko0cfpe,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:36:02.595215+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,43,3,1,10,2,1,3,6,3,2,5,2,2,5,5,2,2,3,0,0,0,3,0,0,0,3,0,0,0,,0,40,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,2
236,l6fy0161,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:45:11.976264+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,57,1,5,11,6,,,,,,,,,,,,,4,0,0,0,2,0,0,0,2,0,0,0,,0,40,1,2,treatment_2,,,,,,,1,1,1,2,1,2,4,5,6,4,1,3,,,,,,,,,,,,,,0,40,2
237,269fxhzc,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:46:45.645288+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,33,2,1,10,1,1,1,1,4,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,1,0,0,0,,0,40,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,2
238,004ycvif,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:48:03.982642+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,29,3,1,13,8,,,,,,,,,,,,,4,0,0,0,3,0,0,0,3,0,0,0,,0,40,1,4,treatment_4,,,,,,,6,7,1,7,1,6,5,1,2,1,2,2,,,,,,,,,,,,,,0,40,2
239,u1yun91z,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:50:45.497972+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,28,3,1,5,5,2,7,4,5,4,7,7,7,7,7,7,7,4,1,12,8,1,1,0,0,3,1,23,27,,0,40,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,2
240,294d0exm,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:51:09.997547+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,55,1,1,8,5,,,,,,,,,,,,,5,1,10,10,4,1,401,298,5,1,19,9,,0,40,1,6,treatment_6,,,,,,,1,7,7,2,7,7,2,7,7,7,7,1,,,,,,,,,,,,,,0,40,2
241,vyexm5sb,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:56:24.110922+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,54,1,1,11,1,1,6,3,1,2,2,1,6,3,2,6,1,5,1,400,400,6,1,25,25,2,0,0,0,,0,41,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,2
242,3fyag8re,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:58:31.324855+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,21,1,3,13,6,,,,,,,,,,,,,3,1,200,200,2,0,0,0,3,0,0,0,,0,41,1,2,treatment_2,,,,,,,6,3,5,3,2,1,1,5,4,7,6,2,,,,,,,,,,,,,,0,41,2
243,9rcpmha6,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 11:59:13.495617+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,70,1,3,12,7,1,5,2,7,3,6,6,7,7,4,7,4,6,1,20,10,5,1,14,13,7,1,325,200,,0,41,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,2
244,kktqddzj,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:05:01.557369+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,63,1,6,5,7,,,,,,,,,,,,,1,1,0,20,2,0,0,0,2,0,0,0,,0,41,1,4,treatment_4,,,,,,,2,4,1,3,1,2,2,3,3,7,7,3,,,,,,,,,,,,,,0,41,2
245,eysksn3d,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:06:35.852658+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,29,1,1,13,1,2,1,2,2,1,1,1,3,3,2,1,1,2,0,0,0,5,1,321,184,2,0,0,0,,0,41,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,2
246,xr54chrg,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:12:36.811355+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,36,3,1,9,8,,,,,,,,,,,,,4,0,0,0,4,0,0,0,3,0,0,0,,0,41,1,6,treatment_6,,,,,,,2,1,1,3,1,2,1,6,5,5,6,3,,,,,,,,,,,,,,0,41,2
247,e9rshxzt,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:13:49.558883+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,21,1,2,8,6,5,5,3,6,3,5,3,7,7,7,3,2,1,0,0,0,1,0,0,0,1,0,0,0,,0,42,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,2
248,qy3u0d8m,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:15:26.153423+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,30,1,1,11,6,,,,,,,,,,,,,4,0,70,0,2,0,0,0,4,1,10,10,,0,42,1,2,treatment_2,,,,,,,2,4,4,3,4,4,4,7,7,7,5,2,,,,,,,,,,,,,,0,42,2
249,uhvkejqw,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:19:29.360676+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,18,1,3,13,4,1,5,3,4,1,4,1,7,5,7,2,1,5,1,20,15,2,0,0,0,3,0,0,0,,0,42,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,2
250,mqhopnn4,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:24:53.362002+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,20,1,3,13,4,,,,,,,,,,,,,5,0,0,0,4,0,0,0,4,1,198,193,,0,42,1,4,treatment_4,,,,,,,3,4,5,3,3,4,2,3,7,7,5,6,,,,,,,,,,,,,,0,42,2
251,95cq4ki9,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:33:19.722055+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,25,1,1,13,1,1,1,3,2,1,3,1,1,3,7,4,4,4,0,0,0,1,0,0,0,1,0,0,0,,0,42,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,2
252,jkvgwaln,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,2
253,d07cwlz0,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:37:07.676522+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,27,1,3,13,6,2,3,3,2,2,3,2,4,5,4,2,1,3,1,100,100,3,0,0,0,3,0,0,0,,0,43,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,2
254,orly3oef,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:39:26.524049+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,19,1,3,13,6,,,,,,,,,,,,,3,1,248,153,5,1,20,15,2,0,0,0,,0,43,1,2,treatment_2,,,,,,,6,6,6,5,6,6,4,7,6,6,4,3,,,,,,,,,,,,,,0,43,2
255,7s74kmdo,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:41:35.235785+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,23,1,1,13,1,3,2,2,5,2,3,3,5,3,7,3,6,2,0,0,0,2,0,0,0,2,0,0,0,,0,43,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,2
256,zkighr31,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:41:53.168361+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,26,1,1,13,7,,,,,,,,,,,,,5,1,25,25,5,1,10,10,5,1,399,399,,0,43,1,4,treatment_4,,,,,,,2,3,3,3,2,2,1,4,6,7,7,2,,,,,,,,,,,,,,0,43,2
257,1r04jgjq,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:45:19.025824+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,3,18,1,3,13,7,7,6,5,6,3,6,5,6,7,4,5,2,1,0,0,0,4,0,0,0,2,0,0,0,,0,43,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,2
258,5z3xjbbn,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:48:08.120193+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,27,1,3,10,5,,,,,,,,,,,,,5,1,14,14,6,1,403,372,5,1,37,45,,0,43,1,6,treatment_6,,,,,,,5,4,5,6,4,5,2,6,6,5,7,2,,,,,,,,,,,,,,0,43,2
259,815r33t4,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:48:41.780661+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,22,1,1,13,3,1,4,4,7,4,3,1,7,3,7,1,1,3,0,0,0,1,0,0,0,2,0,0,0,,0,44,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,2
260,nv6bhq8v,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:49:42.646400+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,21,1,3,13,6,,,,,,,,,,,,,5,1,301,200,2,0,0,0,6,1,10,10,,0,44,1,2,treatment_2,,,,,,,1,3,5,2,2,5,2,7,7,7,4,1,,,,,,,,,,,,,,0,44,2
261,nx2bfwf0,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 12:52:04.318242+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,23,1,3,9,6,1,5,2,3,1,6,2,6,6,7,7,2,4,1,20,20,2,0,0,0,4,0,0,0,,0,44,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,2
262,m8dmphdf,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,2
263,u4mucznk,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,2
264,x8gsyvf2,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,2
265,2fnxlf6v,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,2
266,5iobjkdk,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,2
267,ti5f0d21,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,2
268,obrov015,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,2
269,5hm8ascl,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,2
270,zxpgq0f5,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,2
271,nt7bnkpt,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,2
272,ep5je86f,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,2
273,e8s6x3hk,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,2
274,iz8d4rtn,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,2
275,3kz8j4wn,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,2
276,7o1lej35,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,2
277,efxr766i,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,2
278,rojpymhz,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,2
279,qjoj0d9v,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,2
280,50w6lv6c,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,2
281,ihsnpid2,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,2
282,6xbvxdvo,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,2
283,rhadleow,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,2
284,l1k610gx,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,2
285,yeo1tldh,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,2
286,z51mn1gr,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,2
287,4458sozv,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,2
288,7tppd5ip,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,2
289,cx8didzu,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,2
290,gu1txcck,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,2
291,8qsjkmf6,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,2
292,36zoonn7,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,2
293,4x0pyr7y,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,2
294,waqlw5p4,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,2
295,koweixyl,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,2
296,8ttzah4p,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,2
297,zfwpmbyu,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,2
298,1sm8ppo4,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,2
299,8lmn1qs9,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,2
300,l4oebdws,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,2
1,x9j57m7m,,0,0,14,,,,0,,,0,0.00,cmymqqu7,,,,,,1,0.00,1.0,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
2,h2o90jr1,,0,0,14,,,,0,,,0,0.00,cmymqqu7,,,,,,1,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
3,25e0d3j1,,0,0,14,,,,0,,,0,0.00,cmymqqu7,,,,,,1,0.00,1.0,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
4,9m320sgu,,0,0,14,,,,0,,,0,0.00,cmymqqu7,,,,,,1,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
5,uxyy1kma,,0,0,14,,,,0,,,0,0.00,cmymqqu7,,,,,,1,0.00,1.0,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
6,q9wj5q23,,0,0,14,,,,0,,,0,0.00,cmymqqu7,,,,,,1,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
1,mj67ktke,,0,0,14,,,,0,,,0,0.00,oyye3ypt,,,,,,1,0.00,1.0,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
2,95mkt08s,,0,0,14,,,,0,,,0,0.00,oyye3ypt,,,,,,1,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
3,uhstgbjn,,0,0,14,,,,0,,,0,0.00,oyye3ypt,,,,,,1,0.00,1.0,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
4,tmb81z3i,,0,0,14,,,,0,,,0,0.00,oyye3ypt,,,,,,1,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
5,54ai12h1,,0,0,14,,,,0,,,0,0.00,oyye3ypt,,,,,,1,0.00,1.0,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
6,6v337qym,,0,0,14,,,,0,,,0,0.00,oyye3ypt,,,,,,1,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
